,5oclock shadow.label,5oclock shadow.confidence,age.label,age.confidence,arched eyebrows.label,arched eyebrows.confidence,attractive.label,attractive.confidence,bags under eyes.label,bags under eyes.confidence,bald.label,bald.confidence,bangs.label,bangs.confidence,beard.label,beard.confidence,big lips.label,big lips.confidence,big nose.label,big nose.confidence,black hair.label,black hair.confidence,blond hair.label,blond hair.confidence,blurry.label,blurry.confidence,brown hair.label,brown hair.confidence,bushy eyebrows.label,bushy eyebrows.confidence,chubby.label,chubby.confidence,double chin.label,double chin.confidence,expression.label,expression.confidence,gender.label,gender.confidence,glasses.label,glasses.confidence,goatee.label,goatee.confidence,gray hair.label,gray hair.confidence,heavy makeup.label,heavy makeup.confidence,high cheekbones.label,high cheekbones.confidence,mouth open.label,mouth open.confidence,mustache.label,mustache.confidence,narrow eyes.label,narrow eyes.confidence,oval face.label,oval face.confidence,pale skin.label,pale skin.confidence,pitch.label,pitch.confidence,pointy nose.label,pointy nose.confidence,race.label,race.confidence,receding hairline.label,receding hairline.confidence,rosy cheeks.label,rosy cheeks.confidence,sideburns.label,sideburns.confidence,straight hair.label,straight hair.confidence,wavy hair.label,wavy hair.confidence,wearing earrings.label,wearing earrings.confidence,wearing hat.label,wearing hat.confidence,wearing lipstick.label,wearing lipstick.confidence,wearing necklace.label,wearing necklace.confidence,wearing necktie.label,wearing necktie.confidence,yaw.label,yaw.confidence,young.label,young.confidence
ARW5.jpg,yes,0.18,44,0.6,no,0.94,no,0.79,yes,0.17,yes,0.96,no,1.0,yes,1.0,no,0.73,yes,0.63,no,0.84,no,1.0,no,0.17,no,0.67,no,0.45,yes,0.82,yes,0.5,neutral,0.62,male,1.0,no,1.0,yes,1.0,yes,0.58,no,0.95,no,0.8,no,0.99,yes,1.0,no,0.54,yes,0.17,no,0.68,-8.06,1.0,no,0.51,white,0.99,yes,0.65,no,0.91,yes,1.0,no,0.67,no,0.71,no,1.0,no,0.43,no,0.95,no,1.0,yes,0.56,14.55,1.0,no,1.0
ARW6.jpg,no,1.0,28,0.6,yes,0.18,yes,0.8,no,1.0,no,0.87,no,1.0,no,1.0,no,0.27,no,1.0,no,0.14,no,1.0,no,1.0,yes,0.28,yes,0.25,no,1.0,no,1.0,neutral,1.0,female,0.97,no,1.0,no,1.0,no,1.0,yes,0.44,no,0.98,no,1.0,no,1.0,no,0.8,yes,0.6,yes,0.26,-7.91,1.0,yes,0.1,white,0.98,no,0.35,no,0.99,no,1.0,yes,0.32,no,0.31,no,0.23,no,1.0,yes,0.61,no,0.5,no,0.84,-1.36,1.0,yes,1.0
AS1.jpg,no,0.95,19,0.6,no,0.21,yes,1.0,yes,0.47,no,0.92,no,0.57,no,1.0,no,0.28,no,0.42,no,0.83,yes,0.35,no,1.0,yes,0.05,no,0.5,no,1.0,no,1.0,smile,1.0,female,0.99,no,1.0,no,1.0,no,0.83,yes,0.31,yes,1.0,no,0.63,no,1.0,no,0.79,yes,0.76,no,0.01,-8.38,1.0,no,0.25,white,1.0,no,0.66,no,0.15,no,1.0,yes,0.43,no,0.53,no,0.02,no,0.89,yes,0.7,no,0.1,no,0.96,4.73,1.0,yes,0.84
AS2.jpg,no,0.37,40,0.6,no,0.76,no,0.7,yes,0.37,no,0.06,no,1.0,no,0.86,no,1.0,yes,0.28,no,0.68,no,0.97,no,0.35,yes,0.21,no,0.44,yes,0.33,yes,0.42,smile,0.98,male,0.87,no,1.0,no,1.0,yes,0.04,no,1.0,yes,0.72,no,1.0,no,0.92,no,0.45,yes,0.5,no,0.78,-9.11,1.0,no,0.64,white,1.0,yes,0.47,no,0.73,no,1.0,yes,0.39,no,0.94,no,0.77,no,1.0,no,1.0,no,1.0,yes,0.59,1.84,1.0,no,0.57
AS3.jpg,no,0.16,36,0.6,no,1.0,no,0.78,no,0.54,no,0.97,no,0.52,no,0.41,no,0.68,no,0.61,yes,0.2,no,1.0,yes,0.24,yes,0.09,no,0.43,no,0.6,no,0.71,neutral,0.91,male,0.69,no,1.0,no,0.83,no,0.83,no,0.82,no,0.73,no,0.35,no,0.66,no,0.14,no,0.36,no,0.86,-5.48,1.0,no,0.26,white,0.7,no,0.7,no,0.94,no,0.85,yes,0.48,no,0.68,no,0.71,no,0.97,no,0.8,no,0.92,no,0.19,63.69,1.0,no,0.05
AS4.jpg,no,0.15,42,0.6,no,0.88,no,0.96,yes,0.99,no,0.01,no,0.89,no,0.45,no,0.37,yes,0.52,yes,0.13,no,1.0,no,0.86,no,0.5,yes,0.18,yes,0.25,yes,0.15,neutral,0.94,male,0.99,no,1.0,no,0.8,yes,0.05,no,0.97,no,0.29,yes,0.01,no,0.41,no,0.39,no,0.22,no,0.9,-8.24,1.0,no,0.55,white,0.99,yes,0.26,no,0.91,no,0.85,yes,0.63,no,1.0,no,1.0,no,1.0,no,0.95,no,1.0,yes,0.71,-19.81,1.0,no,0.52
AS5.jpg,no,0.43,56,0.6,no,1.0,no,1.0,yes,0.55,no,0.15,no,0.78,no,0.77,no,1.0,yes,0.21,no,0.89,no,0.29,no,0.13,no,0.06,no,0.86,yes,0.24,yes,0.11,neutral,0.94,male,0.97,no,1.0,no,1.0,yes,0.55,no,0.91,no,0.51,no,0.77,no,0.69,no,0.42,no,0.04,no,0.84,-8.36,1.0,no,0.81,white,1.0,yes,0.13,no,0.84,no,1.0,yes,0.56,no,0.79,no,1.0,no,1.0,no,0.98,no,0.96,yes,0.47,-18.19,1.0,no,0.75
AS6.jpg,yes,0.24,20,0.6,no,1.0,no,0.82,no,0.35,no,0.9,yes,0.44,yes,0.44,no,0.51,no,0.12,yes,0.4,no,1.0,yes,0.07,no,0.64,yes,0.22,no,0.35,no,0.75,neutral,0.85,male,1.0,no,1.0,yes,0.11,no,1.0,no,0.82,no,0.77,no,0.45,yes,0.15,no,0.08,no,0.09,no,0.51,-6.91,1.0,no,0.66,asian,0.99,no,1.0,no,0.95,yes,0.03,no,0.23,no,0.31,no,1.0,yes,0.07,no,0.89,no,0.94,no,0.45,38.26,1.0,yes,0.27
ASP1.jpg,yes,0.66,23,0.6,no,0.98,no,0.44,no,0.3,no,0.53,no,1.0,yes,1.0,no,0.81,no,0.36,yes,0.61,no,1.0,no,0.02,no,0.42,yes,0.08,no,0.25,no,0.6,neutral,0.74,male,1.0,no,1.0,yes,0.7,no,0.89,no,0.84,no,0.74,no,0.3,yes,0.66,no,0.24,yes,0.04,no,1.0,-6.38,1.0,no,0.31,asian,0.96,no,0.29,no,0.96,yes,0.75,yes,0.32,no,0.74,no,0.91,no,1.0,no,0.89,no,1.0,yes,0.1,-43.92,1.0,yes,0.06
ASP2.jpg,yes,0.38,53,0.6,no,1.0,no,0.42,yes,0.26,no,0.4,no,1.0,yes,0.53,no,0.73,yes,0.17,yes,0.6,no,1.0,no,0.1,no,0.41,yes,0.15,yes,0.11,yes,0.17,smile,1.0,male,0.95,no,1.0,yes,0.11,no,0.55,no,0.92,yes,0.53,yes,1.0,yes,0.25,no,0.04,yes,0.19,no,1.0,-8.44,1.0,no,0.39,white,0.91,no,0.23,no,0.89,yes,0.09,yes,0.54,no,0.62,no,1.0,no,1.0,no,0.92,no,1.0,yes,0.49,18.3,1.0,no,0.26
ASP3.jpg,yes,0.92,35,0.6,no,0.91,yes,0.03,no,0.16,no,0.57,no,1.0,yes,1.0,no,0.67,no,0.3,yes,0.23,no,0.95,no,0.58,no,0.25,yes,0.16,no,0.64,no,0.88,neutral,0.98,male,1.0,no,1.0,yes,0.71,no,0.9,no,0.93,no,1.0,yes,0.03,yes,0.6,no,0.42,no,0.15,no,0.35,-8.15,1.0,no,0.15,white,0.99,no,0.29,no,1.0,yes,0.82,yes,0.34,no,0.73,no,1.0,no,1.0,no,0.96,no,1.0,yes,0.27,27.16,1.0,yes,0.37
ASP4.jpg,no,1.0,29,0.6,no,0.83,no,0.35,no,0.73,no,0.88,no,0.02,no,1.0,no,0.64,no,1.0,no,0.95,yes,0.63,yes,0.05,no,0.27,no,0.92,no,1.0,no,1.0,neutral,0.86,female,0.9,no,1.0,no,1.0,no,0.66,no,0.84,no,0.68,no,0.6,no,1.0,no,0.7,yes,0.49,no,0.27,-8.86,1.0,no,0.53,white,1.0,no,0.79,no,1.0,no,1.0,yes,0.84,no,0.99,no,0.59,no,0.52,no,0.37,no,0.18,no,1.0,-4.37,1.0,yes,0.74
ASP5.jpg,yes,0.02,53,0.6,no,0.99,no,1.0,no,0.42,yes,0.79,no,1.0,yes,0.75,no,0.46,yes,0.75,no,0.31,no,1.0,no,0.13,no,1.0,no,0.14,yes,1.0,yes,0.61,neutral,0.84,male,1.0,yes,1.0,yes,0.57,yes,0.34,no,0.93,no,0.8,no,0.92,yes,0.78,no,0.85,yes,0.25,no,0.76,-7.65,1.0,no,0.97,asian,0.95,yes,0.59,no,0.92,yes,0.35,no,0.71,no,0.77,no,0.85,yes,0.09,no,1.0,no,0.98,yes,0.36,15.8,1.0,no,0.8
AoS1.jpg,no,0.42,54,0.6,no,0.84,no,0.77,yes,0.46,yes,0.87,no,1.0,no,0.21,no,0.93,yes,0.3,no,1.0,no,0.54,no,0.49,no,1.0,no,0.46,yes,0.28,yes,0.27,neutral,0.12,male,0.86,no,1.0,no,0.48,yes,0.86,no,1.0,no,0.2,no,0.77,no,0.25,no,0.52,yes,0.24,yes,0.03,-6.87,1.0,no,0.36,white,1.0,yes,0.89,no,0.98,no,0.57,no,0.25,no,1.0,no,0.97,no,0.66,no,1.0,no,1.0,yes,0.66,39.29,1.0,no,0.66
AoS2.jpg,no,1.0,29,0.6,yes,0.26,yes,0.74,no,0.5,no,0.75,no,1.0,no,1.0,no,0.06,no,0.85,no,0.43,no,0.61,no,1.0,yes,0.2,no,0.3,no,0.99,no,1.0,neutral,0.96,female,1.0,no,1.0,no,0.97,no,1.0,yes,0.15,no,0.81,no,0.91,no,1.0,no,0.66,yes,0.54,yes,0.51,-8.99,1.0,no,0.43,asian,1.0,no,0.27,no,1.0,no,1.0,yes,0.26,no,0.3,no,0.43,no,1.0,yes,0.52,no,0.47,no,0.79,-11.58,1.0,yes,1.0
AoS3.jpg,no,1.0,16,0.6,no,0.11,no,0.0,no,0.92,no,1.0,no,0.92,no,0.97,no,0.23,no,0.81,yes,0.51,no,1.0,no,0.48,no,0.26,yes,0.49,no,0.79,no,0.99,neutral,0.97,female,0.79,no,1.0,no,0.92,no,1.0,yes,0.0,no,0.76,yes,0.57,no,0.91,no,0.55,yes,0.49,no,0.6,-9.71,1.0,no,0.29,asian,0.69,no,0.55,no,0.96,no,1.0,no,0.05,yes,0.27,no,0.41,no,1.0,yes,0.31,no,0.24,no,0.97,-5.74,1.0,yes,0.96
AoS4.jpg,no,1.0,24,0.6,no,0.12,yes,0.88,no,1.0,no,1.0,no,0.87,no,1.0,no,0.25,no,1.0,yes,0.89,no,0.96,no,0.7,no,0.69,no,0.06,no,0.98,no,1.0,neutral,0.94,female,1.0,no,1.0,no,1.0,no,1.0,yes,0.65,no,0.77,no,0.71,no,1.0,no,0.51,yes,0.62,yes,0.36,-8.77,1.0,no,0.05,white,1.0,no,0.55,no,0.96,no,1.0,yes,0.23,no,0.05,no,0.4,no,1.0,yes,0.77,no,0.49,no,0.89,10.28,1.0,yes,1.0
AoS5.jpg,no,0.44,44,0.6,no,1.0,no,0.93,no,1.0,no,0.09,no,0.53,yes,0.29,no,0.65,no,0.43,no,0.66,no,0.92,yes,0.89,no,0.54,no,1.0,no,0.32,no,0.62,neutral,0.94,male,0.6,no,1.0,yes,0.01,no,0.31,no,0.89,no,0.99,no,0.19,no,0.02,yes,0.03,no,0.43,yes,0.26,-5.52,1.0,no,0.58,white,0.97,no,0.26,no,1.0,no,0.12,no,0.87,no,0.52,no,0.82,yes,0.47,no,0.88,no,0.83,no,0.72,57.18,1.0,no,0.24
AoS6.jpg,yes,0.01,48,0.6,no,1.0,no,0.89,no,0.06,yes,0.39,no,0.65,yes,0.63,yes,0.06,yes,0.33,no,0.25,no,1.0,no,0.24,no,0.85,no,0.39,yes,0.09,no,0.29,neutral,1.0,male,0.98,no,1.0,yes,0.49,no,0.33,no,1.0,no,0.54,no,0.94,yes,0.42,no,0.7,yes,0.03,no,0.3,-8.18,1.0,no,0.74,white,0.73,yes,0.27,no,1.0,yes,0.25,no,0.35,no,1.0,no,0.72,yes,0.04,no,1.0,no,0.94,no,0.18,19.44,1.0,no,0.16
B1.jpg,no,1.0,21,0.6,no,0.53,no,0.21,no,0.77,no,1.0,no,0.91,no,1.0,no,0.41,no,1.0,no,0.89,no,0.4,yes,0.52,yes,0.88,no,0.87,no,0.76,no,0.98,neutral,0.62,female,0.96,no,1.0,no,1.0,no,1.0,no,0.53,no,0.44,no,0.86,no,0.97,no,0.11,yes,0.17,no,0.45,-8.36,1.0,no,0.3,white,1.0,no,0.77,no,1.0,no,1.0,no,0.6,yes,0.79,no,0.98,no,1.0,no,0.05,no,0.25,no,1.0,-7.56,1.0,yes,0.49
B2.jpg,yes,0.14,54,0.6,no,1.0,no,0.69,yes,0.14,no,0.56,no,0.81,no,0.24,no,1.0,no,0.26,no,0.5,no,0.8,yes,0.47,yes,0.29,no,0.79,no,0.27,no,0.2,smile,0.86,male,0.94,no,1.0,no,0.75,no,0.41,no,0.93,yes,0.57,yes,0.92,no,0.6,yes,0.48,no,0.02,no,1.0,-7.78,1.0,no,0.5,white,1.0,no,0.46,no,0.82,no,0.74,yes,0.65,no,1.0,no,1.0,no,0.81,no,1.0,no,1.0,yes,0.13,-22.88,1.0,no,0.18
B3.jpg,no,1.0,21,0.6,no,0.13,yes,0.39,no,0.56,no,0.86,no,0.8,no,1.0,no,0.36,no,0.84,no,0.58,no,0.87,no,0.14,yes,0.7,no,0.87,no,0.85,no,0.95,smile,1.0,female,1.0,no,1.0,no,1.0,no,1.0,yes,0.17,yes,0.97,yes,1.0,no,1.0,no,0.41,yes,0.89,no,0.65,-9.42,1.0,no,0.5,asian,0.82,no,0.3,no,0.44,no,1.0,yes,0.01,no,0.13,yes,0.06,no,1.0,yes,0.53,no,0.03,no,1.0,-4.04,1.0,yes,0.78
B4.jpg,yes,0.61,19,0.6,no,0.99,no,0.19,no,0.34,no,0.62,no,0.9,yes,0.94,no,0.76,no,0.42,no,1.0,no,0.86,no,0.19,yes,1.0,no,0.24,no,0.56,no,0.87,neutral,0.9,male,0.9,no,1.0,yes,0.66,no,0.83,no,1.0,no,0.91,no,1.0,yes,0.42,no,0.9,yes,0.18,no,0.73,-8.07,1.0,no,0.35,white,1.0,no,0.41,no,1.0,yes,0.65,no,0.58,yes,0.3,no,0.92,no,1.0,no,1.0,no,0.99,no,0.31,11.48,1.0,yes,0.23
B5.jpg,no,0.93,29,0.6,no,0.53,no,0.65,no,1.0,no,1.0,no,0.25,no,1.0,no,0.31,no,1.0,yes,0.04,no,0.95,yes,0.2,no,0.46,no,0.07,no,0.92,no,1.0,neutral,0.93,female,0.57,no,1.0,no,1.0,no,1.0,no,0.51,no,0.69,no,0.24,no,1.0,no,0.32,no,0.01,no,0.58,-5.79,1.0,no,0.1,white,0.99,no,0.89,no,0.83,no,1.0,no,0.46,no,0.59,yes,0.15,yes,0.42,no,0.35,no,0.26,no,1.0,55.1,1.0,yes,0.69
B991.jpg,yes,0.53,43,0.6,no,1.0,yes,0.16,yes,0.55,no,0.98,no,0.78,yes,0.25,no,0.74,yes,0.03,no,1.0,no,0.43,yes,0.0,yes,1.0,no,0.2,no,0.65,no,0.58,smile,1.0,male,1.0,no,1.0,no,0.28,no,0.82,no,0.96,yes,0.48,yes,0.91,no,0.29,yes,0.65,yes,0.07,no,0.71,-9.67,1.0,no,0.67,white,1.0,no,1.0,no,0.97,no,0.14,no,0.15,yes,0.02,no,1.0,no,0.59,no,1.0,no,1.0,no,0.22,1.32,1.0,yes,0.48
B992.jpg,no,0.7,27,0.6,no,0.87,no,0.15,no,0.76,no,1.0,no,0.03,no,0.66,no,0.37,no,0.68,no,0.78,no,1.0,yes,0.09,yes,0.83,no,0.22,no,0.89,no,1.0,neutral,0.85,female,0.3,no,1.0,no,0.74,no,1.0,no,0.76,no,0.76,no,0.88,no,0.75,no,0.86,yes,0.36,no,0.52,-8.51,1.0,no,0.17,white,0.67,no,1.0,no,0.98,no,0.75,no,1.0,yes,1.0,no,0.94,no,0.74,no,0.37,no,0.28,no,1.0,-14.29,1.0,yes,0.64
B993.jpg,no,0.27,47,0.6,no,0.93,no,1.0,yes,0.26,yes,0.77,no,1.0,yes,0.71,yes,0.32,yes,0.6,yes,0.05,no,1.0,yes,0.02,no,0.84,no,0.04,yes,0.98,yes,0.58,smile,0.04,male,1.0,no,1.0,yes,0.67,no,0.19,no,0.91,yes,0.41,yes,0.74,yes,0.76,yes,0.21,yes,0.42,no,0.98,-7.01,1.0,no,1.0,black,0.99,yes,0.54,no,1.0,yes,0.32,no,0.58,no,1.0,no,0.65,no,0.04,no,1.0,no,0.99,yes,0.21,34.37,1.0,no,0.29
B994.jpg,no,1.0,37,0.6,no,0.21,yes,0.89,no,0.91,no,0.88,no,1.0,no,1.0,no,0.25,no,1.0,yes,0.15,no,0.8,no,0.74,no,0.22,no,0.28,no,1.0,no,1.0,smile,0.89,female,1.0,no,1.0,no,1.0,no,1.0,yes,0.59,yes,0.69,yes,1.0,no,1.0,no,0.45,yes,0.59,no,0.37,-6.95,1.0,yes,0.37,asian,0.51,no,0.12,no,0.22,no,1.0,yes,0.33,no,0.57,yes,0.28,no,1.0,yes,0.7,no,0.28,no,0.99,-23.99,1.0,yes,1.0
B995.jpg,yes,0.06,35,0.6,no,1.0,no,0.96,no,0.19,no,0.37,no,1.0,yes,0.06,no,1.0,no,0.3,yes,0.41,no,1.0,yes,0.37,no,0.66,no,0.36,yes,0.11,no,0.26,neutral,1.0,male,1.0,no,1.0,no,0.32,no,0.4,no,0.89,no,0.83,no,1.0,no,0.12,no,0.12,no,0.08,no,1.0,-8.93,1.0,no,0.79,asian,0.97,no,0.12,no,0.99,no,0.39,yes,0.46,no,1.0,no,1.0,no,0.82,no,1.0,no,1.0,yes,0.33,13.6,1.0,no,0.38
B996.jpg,no,0.58,37,0.6,no,0.9,no,1.0,yes,0.26,yes,1.0,no,0.98,yes,0.17,no,0.06,yes,0.83,no,0.59,no,1.0,no,0.49,no,0.98,no,0.3,yes,1.0,yes,0.63,neutral,1.0,male,1.0,no,1.0,yes,0.02,yes,0.55,no,0.92,no,0.45,no,0.79,yes,0.3,no,0.76,yes,0.26,no,0.48,-8.71,1.0,no,1.0,black,1.0,yes,0.76,no,1.0,no,0.21,no,0.58,no,1.0,no,0.73,no,0.15,no,1.0,no,0.92,yes,0.54,11.14,1.0,no,0.77
BATB1.jpg,no,0.96,10,0.6,yes,0.59,no,0.26,no,0.95,no,0.65,no,1.0,no,0.8,yes,0.31,no,0.4,no,0.17,no,0.82,no,0.66,no,0.39,yes,0.44,no,0.45,no,0.79,neutral,0.99,female,1.0,no,1.0,no,0.71,no,1.0,yes,0.34,no,0.73,no,0.44,no,0.77,no,0.42,yes,0.2,no,0.46,-7.5,1.0,no,0.55,white,0.98,no,0.27,no,0.88,no,0.92,no,0.75,no,0.18,yes,0.33,yes,0.43,yes,0.55,yes,0.02,no,1.0,-5.82,1.0,yes,1.0
BATB2.jpg,no,0.97,43,0.6,no,0.27,yes,0.35,no,1.0,no,1.0,no,0.56,no,1.0,no,0.16,no,1.0,yes,0.41,no,0.88,no,0.74,no,0.47,no,0.13,no,1.0,no,1.0,neutral,0.72,female,0.6,no,1.0,no,1.0,no,1.0,yes,0.1,no,1.0,yes,1.0,no,1.0,no,0.32,no,0.01,yes,0.64,-7.3,1.0,yes,0.01,white,0.54,no,0.75,no,0.92,no,1.0,yes,0.5,no,0.76,no,0.24,no,0.2,yes,0.35,no,0.45,no,0.72,2.57,1.0,yes,0.96
BATB4.jpg,no,0.85,46,0.6,no,1.0,no,0.42,no,1.0,no,0.78,yes,0.35,no,0.95,no,0.32,no,0.59,no,0.69,no,0.37,no,0.07,no,0.3,no,0.87,no,0.82,no,1.0,neutral,0.89,female,0.11,yes,0.77,no,1.0,no,0.61,no,0.48,no,0.9,no,0.93,no,0.99,no,0.69,no,0.2,yes,0.64,-7.38,1.0,no,0.3,white,0.96,no,1.0,no,0.9,no,1.0,no,0.28,no,0.47,no,0.51,yes,0.55,no,0.34,no,0.43,no,1.0,6.55,1.0,yes,0.42
BB1.jpg,yes,0.01,45,0.6,no,1.0,no,1.0,yes,0.01,yes,0.52,no,0.97,yes,0.96,no,0.27,yes,0.87,no,0.45,no,1.0,yes,0.09,no,0.95,no,0.42,yes,1.0,yes,0.66,neutral,0.84,male,1.0,yes,1.0,yes,0.83,yes,0.23,no,0.94,no,0.71,no,1.0,yes,1.0,no,0.16,no,0.15,no,0.75,-8.63,1.0,no,1.0,white,1.0,no,0.09,no,0.98,yes,0.7,no,1.0,no,0.63,no,0.79,yes,0.82,no,0.97,no,0.75,yes,0.12,-9.77,1.0,no,0.96
BB10.jpg,no,1.0,15,0.6,no,1.0,yes,0.02,no,1.0,no,1.0,yes,0.88,no,0.96,no,0.38,no,0.83,yes,0.67,no,0.85,no,0.1,no,0.5,no,0.46,no,1.0,no,1.0,neutral,0.81,female,0.59,no,1.0,no,1.0,no,1.0,no,0.33,no,0.7,no,0.85,no,0.99,no,0.8,yes,0.51,yes,0.64,-8.27,1.0,no,0.48,white,1.0,no,1.0,no,1.0,no,1.0,yes,0.16,no,0.17,no,0.78,no,0.62,no,0.03,no,0.58,no,1.0,20.91,1.0,yes,0.78
BB2.jpg,no,1.0,43,0.6,no,0.06,yes,0.24,no,0.99,no,1.0,no,0.88,no,1.0,no,0.42,no,1.0,no,1.0,no,0.24,no,0.23,yes,0.89,no,0.58,no,0.88,no,1.0,neutral,0.97,female,0.99,no,1.0,no,0.95,no,0.99,yes,0.2,no,0.68,no,0.79,no,0.94,no,0.45,yes,0.55,no,0.22,-9.26,1.0,no,0.26,white,1.0,no,0.68,no,0.94,no,0.98,no,0.79,yes,0.89,no,0.63,no,1.0,yes,0.52,no,0.3,no,1.0,-0.58,1.0,yes,0.61
BB3.jpg,yes,0.54,51,0.6,no,1.0,no,0.71,yes,0.21,no,0.05,no,0.9,yes,1.0,no,0.92,yes,0.04,no,0.63,no,0.85,yes,0.22,yes,0.2,no,0.52,yes,0.18,no,0.27,neutral,0.99,male,1.0,no,1.0,yes,1.0,no,0.18,no,0.96,no,0.85,no,1.0,yes,1.0,yes,0.16,no,0.25,no,1.0,-7.16,1.0,no,0.55,white,1.0,no,0.02,no,0.99,yes,1.0,yes,0.02,no,0.55,no,1.0,no,0.92,no,0.98,no,1.0,yes,0.15,10.53,1.0,no,0.62
BB4.jpg,no,0.49,40,0.6,no,1.0,no,1.0,no,0.19,yes,0.71,no,1.0,yes,0.41,no,0.8,yes,0.23,no,0.52,no,1.0,yes,0.55,no,0.7,no,0.87,yes,0.83,yes,0.4,neutral,0.91,male,0.9,no,1.0,yes,0.25,yes,0.39,no,0.9,no,0.63,no,0.92,yes,0.34,no,0.08,yes,0.25,no,0.72,-8.68,1.0,no,1.0,white,1.0,yes,0.71,no,1.0,yes,0.06,no,0.53,no,0.69,no,1.0,no,0.53,no,0.99,no,1.0,yes,0.23,-13.95,1.0,no,0.82
BB5.jpg,no,1.0,25,0.6,no,0.06,yes,0.39,no,0.87,no,1.0,no,0.54,no,1.0,no,0.67,no,1.0,yes,0.08,no,1.0,no,0.6,yes,0.29,yes,0.42,no,0.88,no,1.0,neutral,0.93,female,1.0,no,1.0,no,1.0,no,1.0,yes,0.25,no,0.68,no,0.87,no,1.0,no,0.5,yes,0.96,no,0.42,-9.64,1.0,no,0.38,white,1.0,no,0.92,no,0.89,no,0.99,yes,0.34,no,0.21,no,0.49,no,1.0,yes,0.59,no,0.41,no,0.98,0.21,1.0,yes,1.0
BB6.jpg,no,0.04,31,0.6,no,0.68,no,0.69,no,0.62,no,1.0,yes,0.65,no,0.2,no,0.44,no,0.21,yes,0.11,no,1.0,no,0.44,no,0.04,yes,0.41,no,0.51,no,0.94,neutral,0.97,male,0.85,no,1.0,no,0.51,no,1.0,no,0.8,no,0.81,no,1.0,no,0.42,no,0.6,yes,0.61,no,0.67,-10.08,1.0,no,0.93,white,0.99,no,1.0,no,0.78,no,0.57,yes,0.07,no,0.52,no,0.67,no,0.07,no,0.91,no,0.74,no,0.7,5.01,1.0,yes,0.88
BB7.jpg,no,0.15,31,0.6,no,0.84,no,0.84,no,0.25,no,0.46,no,0.9,no,0.36,no,0.86,no,0.21,no,0.68,no,1.0,yes,0.12,yes,0.67,no,0.78,no,0.2,no,0.27,neutral,0.69,male,0.76,no,1.0,no,0.77,no,0.25,no,0.9,no,0.71,no,0.52,no,0.62,no,0.28,no,0.02,no,0.74,-7.58,1.0,no,0.34,white,0.99,yes,0.19,no,0.98,no,0.81,no,0.02,no,0.17,no,0.87,no,1.0,no,0.94,no,0.99,yes,0.16,-4.05,1.0,no,0.4
BB8.jpg,no,0.43,33,0.6,no,0.94,no,1.0,no,0.2,yes,0.39,no,1.0,no,0.12,no,0.42,yes,0.25,no,0.3,no,1.0,yes,0.16,no,0.82,no,0.23,yes,0.54,yes,0.15,neutral,0.96,male,0.74,yes,0.97,no,0.34,yes,0.04,no,0.89,no,0.54,no,0.84,no,0.08,no,0.44,yes,0.1,no,0.77,-7.69,1.0,no,1.0,white,0.47,yes,0.41,no,1.0,no,0.54,no,0.52,no,0.99,no,0.68,yes,0.14,no,1.0,no,0.98,no,0.02,-2.26,1.0,no,0.37
BB9.jpg,no,0.1,62,0.6,no,1.0,no,0.92,yes,0.52,yes,0.86,no,1.0,yes,0.69,no,0.83,yes,0.72,no,0.85,no,1.0,no,0.13,no,0.72,no,0.6,yes,0.99,yes,0.64,neutral,1.0,male,1.0,no,1.0,yes,0.57,yes,0.85,no,0.89,no,0.87,no,0.98,yes,0.76,no,0.02,no,0.18,no,0.61,-8.6,1.0,no,0.73,white,1.0,yes,0.57,no,1.0,yes,0.56,no,0.52,no,0.71,no,1.0,no,0.29,no,0.97,no,1.0,yes,0.75,-11.86,1.0,no,1.0
BBT1.jpg,no,0.08,33,0.6,no,0.97,no,0.98,no,0.16,no,0.15,no,1.0,yes,0.3,no,0.59,yes,0.42,yes,0.03,no,1.0,yes,0.58,no,0.11,no,0.31,yes,0.67,yes,0.62,smile,1.0,male,0.83,yes,1.0,no,0.03,no,0.24,no,1.0,yes,0.58,yes,1.0,yes,0.15,yes,0.47,yes,0.23,no,1.0,-7.06,1.0,no,0.89,white,0.93,yes,0.12,no,1.0,no,0.19,no,0.08,no,0.35,no,0.84,no,0.75,no,1.0,no,0.85,yes,0.15,22.65,1.0,no,0.59
BBT10.jpg,no,0.42,33,0.6,no,0.92,no,1.0,no,0.34,yes,0.0,no,1.0,yes,0.01,no,0.71,no,0.37,no,0.17,no,0.98,yes,0.99,no,0.36,no,0.56,yes,0.07,no,0.2,smile,0.1,male,0.39,no,1.0,no,0.18,no,0.4,no,0.92,yes,0.05,no,0.49,no,0.15,no,0.18,yes,0.28,no,1.0,-6.97,1.0,no,0.65,white,0.4,yes,0.52,no,1.0,no,0.38,no,0.37,no,0.61,no,0.77,no,0.85,no,0.96,no,0.93,no,0.47,6.63,1.0,no,0.17
